id,value,color
  0000000  Deck of Cards.Red.Diamonds.Face Cards.King,13,#E54F24
  0000000  Deck of Cards.Black.Spades.Face Cards.King,13,#E54F24
  0000000  Deck of Cards.Black.Clubs.Face Cards.King,13,#E54F24
  0000000  Deck of Cards.Red.Heart.Face Cards.King,13,#E54F24
  0000000  Deck of Cards.Red.Diamonds.Face Cards.Queen,12,#2E2575
  0000000  Deck of Cards.Black.Spades.Face Cards.Queen,12,#2E2575
  0000000  Deck of Cards.Black.Clubs.Face Cards.Queen,12,#2E2575
  0000000  Deck of Cards.Red.Heart.Face Cards.Queen,12,#2E2575
  0000000  Deck of Cards.Red.Diamonds.Face Cards.Jack,11,#808080
  0000000  Deck of Cards.Black.Spades.Face Cards.Jack,11,#808080
  0000000  Deck of Cards.Black.Clubs.Face Cards.Jack,11,#808080
  0000000  Deck of Cards.Red.Heart.Face Cards.Jack,11,#808080
  0000000  Deck of Cards.Red.Diamonds.Number Cards.Ten,10,#617CBE
  0000000  Deck of Cards.Red.Diamonds.Number Cards.Nine,9,#617CBE
  0000000  Deck of Cards.Black.Spades.Number Cards.Nine,9,#040412
  0000000  Deck of Cards.Black.Clubs.Number Cards.Night,9,#EB2C2F
  0000000  Deck of Cards.Red.Heart.Number Cards.Night,9,#00618A
  0000000  Deck of Cards.Red.Diamonds.Number Cards.Eight,8,#617CBE
  0000000  Deck of Cards.Black.Spades.Number Cards.Eight,8,#040411
  0000000  Deck of Cards.Black.Clubs.Number Cards.Eight,8,#EB2C2F
  0000000  Deck of Cards.Red.Heart.Number Cards.Eight,8,#00618A
  0000000  Deck of Cards.Red.Diamonds.Number Cards.Seven,7,#617CBE
  0000000  Deck of Cards.Black.Spades.Number Cards.Seven,7,#040410
  0000000  Deck of Cards.Black.Clubs.Number Cards.Seven,7,#EB2C2F
  0000000  Deck of Cards.Red.Heart.Number Cards.Seven,7,#00618A
  0000000  Deck of Cards.Red.Diamonds.Number Cards.Six,6,#617CBE
  0000000  Deck of Cards.Black.Spades.Number Cards.Six,6,#040409
  0000000  Deck of Cards.Black.Clubs.Number Cards.Six,6,#EB2C2F
  0000000  Deck of Cards.Red.Heart.Number Cards.Six,6,#00618A
  0000000  Deck of Cards.Red.Diamonds.Number Cards.Five,5,#617CBE
  0000000  Deck of Cards.Black.Spades.Number Cards.Five,5,#040408
  0000000  Deck of Cards.Black.Clubs.Number Cards.Five,5,#EB2C2F
  0000000  Deck of Cards.Red.Heart.Number Cards.Five,5,#00618A
  0000000  Deck of Cards.Red.Diamonds.Number Cards.Four,4,#617CBE
  0000000  Deck of Cards.Black.Spades.Number Cards.Four,4,#040407
  0000000  Deck of Cards.Black.Clubs.Number Cards.Four,4,#EB2C2F
  0000000  Deck of Cards.Red.Heart.Number Cards.Four,4,#00618A
  0000000  Deck of Cards.Red.Diamonds.Number Cards.Three,3,#617CBE
  0000000  Deck of Cards.Black.Spades.Number Cards.Three,3,#040406
  0000000  Deck of Cards.Black.Clubs.Number Cards.Three,3,#EB2C2F
  0000000  Deck of Cards.Red.Heart.Number Cards.Three,3,#00618A
  0000000  Deck of Cards.Red.Diamonds.Number Cards.Two,2,#617CBE
  0000000  Deck of Cards.Black.Spades.Number Cards.Two,2,#040405
  0000000  Deck of Cards.Black.Clubs.Number Cards.Two,2,#EB2C2F
  0000000  Deck of Cards.Red.Heart.Number Cards.Two,2,#00618A
  0000000  Deck of Cards.Black.Spades.Number Cards.Ace,1,#040404
  0000000  Deck of Cards.Black.Clubs.Number Cards.Ace,1,#EB2C2F
  0000000  Deck of Cards.Red.Heart.Number Cards.Ace,1,#00618A
  0000000  Deck of Cards.Red.Diamonds.Number Cards.Ace,1,#617CBE
  0000000  Deck of Cards,,
  0000000  Deck of Cards.Red,,
  0000000  Deck of Cards.Red.Diamonds,,
  0000000  Deck of Cards.Red.Diamonds.Face Cards,,
  0000000  Deck of Cards.Red.Diamonds.Number Cards,,
  0000000  Deck of Cards.Red.Heart,,
  0000000  Deck of Cards.Red.Heart.Face Cards,,
  0000000  Deck of Cards.Red.Heart.Number Cards,,
  0000000  Deck of Cards.Black,,
  0000000  Deck of Cards.Black.Clubs,,
  0000000  Deck of Cards.Black.Clubs.Face Cards,,
  0000000  Deck of Cards.Black.Clubs.Number Cards,,
  0000000  Deck of Cards.Black.Spades,,
  0000000  Deck of Cards.Black.Spades.Face Cards,,
  0000000  Deck of Cards.Black.Spades.Number Cards,,
